Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Change,Daily_Change_Pct,Daily_Range,Daily_Range_Pct,MA_5,MA_20,MA_50,Price_vs_MA5,Price_vs_MA20,Price_vs_MA50,Volatility_5,Volatility_20,Volume_MA_20,Volume_Ratio,Momentum_5,Momentum_20,RSI,Market_Cap,Enterprise_Value,P_E_Ratio,Forward_P_E,PEG_Ratio,Price_to_Book,Price_to_Sales,Dividend_Yield,Beta,52_Week_High,52_Week_Low,Avg_Volume,Shares_Outstanding,Float_Shares,Revenue_Growth,Earnings_Growth,ROE,ROA,Debt_to_Equity,Current_Ratio,Quick_Ratio,Gross_Margin,Operating_Margin,Profit_Margin
2025-03-04 00:00:00-05:00,237.1295800554318,239.4838181516717,234.10696453181083,235.35391235351562,53798100,0.0,0.0,-1.775667701916177,-0.88223823459046,5.376853619860867,2.267474862732842,238.10916442871093,238.2514633178711,238.84660949707032,-1.1571381898743405,-1.2161734177848937,-1.4623180755670484,1.7149445577203268,1.444427356463148,44509555.0,1.2086865393284656,-0.04497246862183235,0.035872989968774416,54.65540446346051,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-03-05 00:00:00-05:00,234.84515699420854,235.97240266650644,228.67026910680244,235.1643829345703,47227600,0.0,0.0,0.31922594036177543,-0.08052953828132647,7.302133559704004,3.1093396402822475,237.1874237060547,238.4108573913574,238.60644592285155,-0.8529291898678015,-1.3617141821095524,-1.4425691539758922,1.3988650753179597,1.3728398357473848,44617570.0,1.0584978070298314,-0.019221104752144447,0.013742260313420962,48.20580077622177,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-03-06 00:00:00-05:00,233.86756011302523,237.27920752401755,232.59068676229822,234.75538635253906,45170400,0.0,0.0,0.8878262395138279,-0.17391944176556873,4.688520761719332,2.004776019150937,236.7943878173828,238.56624298095704,238.32342559814452,-0.8610852155905957,-1.5973997749221258,-1.4971416413012695,1.3066832384435532,1.37312872966903,44895075.0,1.0061326325883184,-0.008301684463925096,0.013415683096701603,38.619674636871004,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-03-07 00:00:00-05:00,234.53591456798168,240.78062356819368,234.1867631010968,238.4862518310547,46273600,0.0,0.0,3.95033726307301,1.5892566030041522,6.593860467096874,2.8114502118973355,236.2417419433594,238.87080459594728,238.02135498046874,0.9500903054776133,-0.16098776304750428,0.19531728597381726,1.180107746358324,1.4137298470384485,45712490.0,1.0122747634180504,-0.011453825128904582,0.02621068348233524,40.09315794925364,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-03-10 00:00:00-04:00,234.96486230654432,235.583358769024,223.6725108894593,226.92454528808594,72071200,0.0,0.0,-8.040317018458381,-4.847955156408402,11.910847879564699,5.069203864203892,234.13689575195312,238.87579193115235,237.47250549316405,-3.0803989438332735,-5.003121725499482,-4.441760608527268,2.3968520928549037,1.7185135476092532,47330690.0,1.5227160220989806,-0.04432211074512815,0.000439752199601795,28.422652118303617,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-03-11 00:00:00-04:00,223.26351528828414,225.2885573705892,216.91904404485373,220.30076599121094,76137400,0.0,0.0,-2.962749297073202,-2.918934700724396,8.369513325735454,3.748715196447795,231.1262664794922,238.536124420166,236.73278717041015,-4.683803642560802,-7.644694686509901,-6.941168300177514,2.5647115891047414,1.8390054886620892,49481780.0,1.5386956572702113,-0.06395961814177942,-0.02991425023718597,23.657102191362398,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-03-12 00:00:00-04:00,219.60246770742089,221.20853706339403,214.38524243690583,216.45018005371094,62547500,0.0,0.0,-3.152287653709948,-1.747876781169988,6.823294626488206,3.1071120000249572,227.3834259033203,237.75603332519532,235.89971618652345,-4.80828618276602,-8.961225073242574,-8.244832358099984,2.475568378141778,1.78749855132549,49923235.0,1.2528735367409585,-0.07957924005042127,-0.06723416203306731,20.263865454537424,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-03-13 00:00:00-04:00,215.4227092543014,216.31053552178076,207.9110965632093,209.1680145263672,61368300,0.0,0.0,-6.254694727934208,-3.364361039356367,8.399438958571466,3.8990499133757193,222.26595153808594,236.399853515625,234.98935913085938,-5.892912036720288,-11.519397573339829,-10.988303768305085,2.420245142782959,1.8338047414994434,50729485.0,1.209716597753752,-0.10899588811882066,-0.11478865503948277,17.70214702362982,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-03-14 00:00:00-04:00,210.7341834889886,213.42758776028128,209.06826301296118,212.96871948242188,60107600,0.0,0.0,2.234535993433269,1.8170583894774106,4.359324747320102,2.068636741863898,217.16244506835938,235.00127716064452,234.22257598876953,-1.9311467895000822,-9.375505505513237,-9.074213455566616,2.511208535466318,1.8230446027420202,51054160.0,1.177330113745873,-0.10699791771103695,-0.11609321189138111,20.92058448766808,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-03-17 00:00:00-04:00,212.78914514941675,214.69448503570536,209.4573042902151,213.4774627685547,48073400,0.0,0.0,0.6883176191379334,0.2388816946306438,5.237180745490264,2.4612067226515753,214.47302856445313,233.4750129699707,233.50144165039063,-0.4641916060784568,-8.565177895070109,-8.575526874826235,2.185878733576536,1.7814505713317665,51413020.0,0.9350433022607892,-0.05925794630307568,-0.1251022139753426,21.634612354156104,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-03-18 00:00:00-04:00,213.63706605687162,214.62463892519543,210.97358751075308,212.170654296875,42432400,0.0,0.0,-1.4664117599966175,-0.6121528964846634,3.6510514144423496,1.708997170683113,212.84700622558594,231.889892578125,232.88510650634765,-0.31776436075127146,-8.50370754068398,-8.894708863191326,1.963160032928888,1.7759582871011612,51093515.0,0.8304850429648459,-0.036904600207610216,-0.12999552947558468,23.832038113346528,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-03-19 00:00:00-04:00,213.6969181399133,218.22582565599035,213.22806456968678,214.7144317626953,54385400,0.0,0.0,1.017513622782019,1.1989299247109786,4.997761086303569,2.3387146290202447,212.4998565673828,230.4120101928711,232.32941192626953,1.0421537365180589,-6.812829946249677,-7.581898485226823,2.0239627590138247,1.8164289590246416,52202575.0,1.041814508192364,-0.008019158452928554,-0.12100297246201497,28.934300803427078,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-03-20 00:00:00-04:00,213.46749271646212,216.9589465476154,211.70181037410745,213.5772247314453,48862900,0.0,0.0,0.1097320149831944,-0.5296369796450651,5.257136173507945,2.4627338367114886,213.38169860839844,228.82938461303712,231.7182894897461,0.09163209606166678,-6.665297775189161,-7.82893089632597,1.0675232536830523,1.800841872486425,53029875.0,0.9214221229071349,0.02107975358977421,-0.12907289332288663,21.670753656812167,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-03-21 00:00:00-04:00,211.04340788811464,218.30563028145062,210.764092813104,217.73703002929688,94127800,0.0,0.0,6.693622141182232,1.94768206351692,7.541537468346604,3.573453226430448,214.33536071777343,227.46871490478514,231.24596557617187,1.5870779791686385,-4.278252013496364,-5.84180377513448,1.110896934166134,1.8912599918784623,55076395.0,1.709040687938998,0.022389722577397464,-0.1110975588409221,29.96754995827054,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-03-24 00:00:00-04:00,220.460369765545,220.93919345594836,218.04628066528426,220.19102478027344,44299500,0.0,0.0,-0.269344985271573,1.1270452024841005,2.8929127906640986,1.3122144327983531,215.67807312011718,226.1534339904785,230.81295623779297,2.0924480615342356,-2.636444251585446,-4.601964998263086,1.139589531038238,1.91097980380031,54725050.0,0.809492179541179,0.031448575061046924,-0.10671795753034286,34.70208385354495,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-03-25 00:00:00-04:00,220.23093972638688,223.55281053469957,219.54262209652958,223.2036590576172,34493600,0.0,0.0,2.9727193312303086,1.3681912241200633,4.01018843816999,1.8209014787623463,217.88467407226562,224.99177780151368,230.5567855834961,2.4411928044041353,-0.7947484843085939,-3.189290875681461,0.9255607324361286,1.9557952982498386,54049065.0,0.6381905033879864,0.052000616189383564,-0.09427620143325766,38.58312466573373,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-03-26 00:00:00-04:00,222.96422035625233,224.47054292972726,219.93165022699972,220.9890594482422,34466100,0.0,0.0,-1.9751609080101389,-0.9921878605060552,4.538892702727537,2.035704515942196,219.139599609375,224.0525764465332,230.3051498413086,0.8439642320073215,-1.3673205846941427,-4.045107284611593,1.2741701214036623,1.8894681219519824,53550690.0,0.6436163567640305,0.0292231296892127,-0.07834084871681646,37.29747827791206,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-03-27 00:00:00-04:00,220.84940592957574,224.4406214835582,220.0214308095873,223.30340576171875,37094800,0.0,0.0,2.453999832143012,1.0472673711788838,4.419190673970917,2.000997310982174,221.0848358154297,223.38171844482423,230.12212188720704,1.0034925905733294,-0.03505778523448244,-2.963085890903805,1.1147255300060905,1.9035693610636828,53347750.0,0.6953395410303153,0.04553941106081538,-0.056679317190159284,35.61436517733246,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-03-28 00:00:00-04:00,221.12873402087155,223.26350805320467,217.1484711493609,217.36793518066406,39818600,0.0,0.0,-3.7607988402074852,-2.658029581236332,6.115036903843787,2.7653741748761655,221.01101684570312,222.18764114379883,229.72890930175782,-1.6483710708332877,-2.1692052439656107,-5.380678539180783,1.7525827099156766,1.9015781065686606,52497010.0,0.758492721775964,-0.0016951404571980966,-0.09899107721020795,39.86458100703312,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-03-31 00:00:00-04:00,216.48010744476517,225.06908447075043,215.7020132379398,221.58761596679688,65299300,0.0,0.0,5.107508522031708,1.9412618437147255,9.367071232810616,4.326989367926391,221.29033508300782,221.39458312988282,229.61161041259766,0.13433975039061075,0.08718950309674067,-3.4945943854416406,1.9161773421704809,1.9588673054400796,53402775.0,1.2227697905211854,0.006342634482568332,-0.0667982397262259,51.43812572153548,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-04-01 00:00:00-04:00,219.27326790744206,223.13381331282267,218.36548628233527,222.64501953125,36412700,0.0,0.0,3.3717516238079384,0.4771943413171442,4.768327030487399,2.174604809784733,221.17860717773436,220.75913848876954,229.481181640625,0.6629991807197033,0.8542708833665813,-2.978964140110041,1.8121624746754228,1.9621556839691863,52533505.0,0.6931328872878366,-0.0025028242311340154,-0.053999071845366675,57.38406677771065,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-04-02 00:00:00-04:00,220.77959080525144,224.6401362151353,220.4803202973195,223.3433074951172,35905900,0.0,0.0,2.5637166898657426,0.31363286964034565,4.159815917815791,1.884148757882763,221.6494567871094,220.16808471679687,229.5109991455078,0.7642025081228576,1.4421812236794507,-2.687318548284634,1.7324111077584352,1.9660145223380245,51967420.0,0.6909309717511471,0.010653233480213853,-0.050267286618578155,70.04228548744811,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-04-03 00:00:00-04:00,205.03811566571247,206.9833664271943,200.75859747782033,202.69386291503906,103419000,0.0,0.0,-2.344252750673405,-9.245607048480542,6.224768949373981,3.0359081915884576,217.52754821777344,218.56500854492188,229.1041116333008,-6.819221484482474,-7.261521748400456,-11.52761883232083,4.467031775338787,2.8138775477625573,54879850.0,1.8844621477646166,-0.09229390289134953,-0.13657417593542354,40.16048377174563,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-04-04 00:00:00-04:00,193.4165691841804,199.39194860307396,186.88255957870848,187.92002868652344,125910900,0.0,0.0,-5.496540497656952,-7.288742745362853,12.509389024365476,6.467589140438864,211.63796691894532,216.0366973876953,228.4051354980469,-11.206844678065519,-13.014765102946491,-17.725129832673858,5.113734392856802,3.1187294093899864,58861715.0,2.1390966946851617,-0.1354749331803018,-0.212029929424832,30.77732095442009,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-04-07 00:00:00-04:00,176.76731422169505,193.6759230716255,174.19361217758157,181.0169219970703,160466300,0.0,0.0,4.249607775375267,-3.67342786061855,19.482310894043934,11.021444196187728,203.523828125,213.74131622314454,227.58563507080078,-11.058609861694634,-15.31028011070642,-20.46206170228765,4.388153935921221,3.0555809365553976,63281470.0,2.53575493742481,-0.18309098093192067,-0.2023034715470503,28.387554343626377,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-04-08 00:00:00-04:00,186.244123618335,189.87523506652792,168.79683943762106,171.99899291992188,120859500,0.0,0.0,-14.245130698413135,-4.98181549971024,21.07839562890686,11.31761648066934,193.39462280273438,211.32622756958008,226.44467681884765,-11.06319791767757,-18.609727293177347,-24.0437022692662,3.648810216519633,3.1542299064671453,65517575.0,1.8446882382322607,-0.22747432984558436,-0.2192537681562855,22.809251889919878,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-04-09 00:00:00-04:00,171.53013119082922,200.1201531468693,171.47028013366514,198.3644561767578,184395900,0.0,0.0,26.83432498592859,15.328847459654016,28.64987301320417,16.702530811528888,188.3988525390625,210.42194137573242,225.66362213134767,5.289630750606111,-5.730146352677446,-12.097282537945064,9.905128491522259,4.84877359114588,71609995.0,2.5750022744729977,-0.111840608068838,-0.08355605836162971,42.67038216373202,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-04-10 00:00:00-04:00,188.6083530498886,194.30440235729913,182.55316692796467,189.95504760742188,121880000,0.0,0.0,1.346694557533283,-4.239372683704234,11.751235429334457,6.230495754462238,185.85108947753906,209.46129302978517,224.69245697021483,2.208196971790577,-9.312577584245851,-15.459980201915613,9.215081631094783,4.8814596597793845,74635580.0,1.6330013111708919,-0.06284756294252858,-0.0918542300191092,37.14101966137472,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-04-11 00:00:00-04:00,185.64558871717136,199.05275825525484,185.60567786476867,197.66615295410156,87435900,0.0,0.0,12.020564236930198,4.059436926686022,13.447080390486178,7.243414984113966,187.8003143310547,208.69616470336913,223.91078887939454,5.253366405795967,-5.285200983422533,-11.721023384643237,8.650200656151954,4.959482958303317,76001995.0,1.150442169314108,0.051863148040680596,-0.0718535875386308,40.058116166601295,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-04-14 00:00:00-04:00,210.9237150406947,212.42005238891582,200.66881763194172,202.02549743652344,101352900,0.0,0.0,-8.898217604171265,2.205407661995684,11.7512347569741,5.57131982750582,192.0020294189453,208.1235664367676,223.24799499511718,5.220501079031337,-2.9300233052160785,-9.506243296410311,8.192853770293738,4.989270361138057,78665970.0,1.288395731979152,0.11605862704810077,-0.053644844675932335,40.76233627968011,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-04-15 00:00:00-04:00,201.36710824854455,203.01307326666696,199.31214069618733,201.64642333984375,51343900,0.0,0.0,0.2793150912991962,-0.1876367594633943,3.7009325704796368,1.837903221965937,197.9315155029297,207.59735488891602,222.73685455322266,1.8768652518396323,-2.8665738791597617,-9.468765847341787,7.3379987995739695,4.988149771907074,79111545.0,0.6490064124016286,0.1723697907564199,-0.04960267003892749,41.42567275892339,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-04-16 00:00:00-04:00,197.8756484915953,200.2099310657198,191.9002692932641,193.79563903808594,59732400,0.0,0.0,-4.080009453509376,-3.8933417075920684,8.309661772455684,4.199436280209403,197.01775207519532,206.55141525268556,221.9732373046875,-1.6354430010345533,-6.1755937130688725,-12.6941421446785,3.6627662916468493,5.045888341731419,79378895.0,0.7524972475366406,-0.02303243850602299,-0.09742611408500501,37.53161389506528,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-04-17 00:00:00-04:00,196.71848747425943,198.34451232255947,193.9452767059697,196.4990234375,52164700,0.0,0.0,-0.21946403675943316,1.3949665806890499,4.3992356165897775,2.236310208091355,198.32654724121093,205.69750518798827,221.27026428222655,-0.9214721020117556,-4.471848961941327,-11.1950157085415,2.996685309717896,5.061487226514778,79543985.0,0.6557969153795853,0.03445012866203223,-0.07996265198885166,40.9343054739318,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-04-21 00:00:00-04:00,192.79807124065385,193.32677585155812,189.3465132845993,192.68833923339844,46742500,0.0,0.0,-0.10973200725541687,-1.9392891310289984,3.980262566958828,2.0644721917319373,197.33098449707032,204.44507064819337,220.47613067626952,-2.352719860747876,-5.7505575348528515,-12.603537334239856,2.4795532604600403,5.045341299467435,77174720.0,0.6056711316866455,-0.025182934186304462,-0.11504102353434364,37.4010530482187,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-04-22 00:00:00-04:00,195.64111763020085,201.097762433896,195.49148998245192,199.25228881835938,52976400,0.0,0.0,3.6111711881585222,3.4065110587777614,5.6062724514440845,2.8655900760294224,196.7763427734375,203.39813385009765,219.92468048095702,1.2582539191576592,-2.0382905945409147,-9.399759780206951,2.837574629039476,5.1091781411273365,77608565.0,0.6826102247864009,-0.013727022842923153,-0.09509350339237777,40.26890683333265,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-04-23 00:00:00-04:00,205.49700887470834,207.4921254657249,202.30482537338813,204.10043334960938,52929200,0.0,0.0,-1.3965755250989673,2.433168803229968,5.187300092336784,2.5242703632243546,197.26714477539062,202.44297256469727,219.46480682373047,3.4639770256720492,0.8187297212218114,-7.000837034641927,3.082060277428672,5.133823617589523,78530345.0,0.6739967843003873,0.012169866289320597,-0.08558652572571201,42.26234572408275,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-04-24 00:00:00-04:00,204.38970763388747,208.32008954356945,202.44447210591895,207.8612060546875,47311000,0.0,0.0,3.4714984208000317,1.8426088780694405,5.875617437650504,2.8747129714453084,200.08025817871095,201.78657989501954,218.98099090576173,3.8889133524740993,3.0104212890809334,-5.077968094435937,2.02709751405348,5.153516948116563,79172590.0,0.5975679209180854,0.07257937839270623,-0.05940499238438257,52.404377489686965,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-04-25 00:00:00-04:00,205.86608387594285,209.2378355121778,205.69650080604464,208.76898193359375,38222300,0.0,0.0,2.9028980576509014,0.4367221263343435,3.5413347061331706,1.720212790498904,202.53424987792968,201.0598587036133,218.43053833007812,3.0783593685620225,3.834242836778601,-4.423171077793365,2.0756692836367514,5.147651722380896,79228965.0,0.48242836442455106,0.06244284720324034,-0.06508823176496603,61.13834101645451,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-04-28 00:00:00-04:00,209.48723454234343,210.98357193193158,206.95344326011445,209.62689208984375,38743100,0.0,0.0,0.13965754750032033,0.4109375580146679,4.030128671817124,1.923806326729908,205.92196044921874,200.67280654907228,217.80427124023439,1.7991920980854559,4.462032347458034,-3.7544622535758854,1.2968642338030165,5.1165909209677825,79175190.0,0.48933384308897776,0.08790647593847423,-0.03561262650991459,66.34001446997655,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-04-29 00:00:00-04:00,208.18042396697467,211.72175863443914,207.86119803545407,210.69427490234375,36827600,0.0,0.0,2.513850935369078,0.5091821959763321,3.8605605989850744,1.8544301742787812,208.21035766601562,200.1281394958496,217.13810180664063,1.1929844721329852,5.279685022362024,-2.967616853367838,0.9472459657170118,5.097094820961648,77751605.0,0.47365710328423444,0.0574246155556839,-0.04916042359553796,74.3075522156297,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-04-30 00:00:00-04:00,208.78894157113288,213.0584895980106,206.16535854293033,211.9811248779297,52286500,0.0,0.0,3.1921833067968066,0.6107664653832723,6.893131055080261,3.3014828291237928,209.7864959716797,199.5949447631836,216.50026306152344,1.0461249643762827,6.205658229191169,-2.0873592113417105,0.6090062592491172,5.098021822409704,78545295.0,0.665685958656085,0.0386118314350723,-0.04789639883151997,62.48855938678873,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-05-01 00:00:00-04:00,208.56948083895412,214.0360957896086,208.3899124386699,212.79913330078125,57365700,0.0,0.0,4.229652461827129,0.38588738658813515,5.646183350938685,2.707099489449445,210.77408142089843,199.0677360534668,215.8708041381836,0.9607689267253638,6.897851715973902,-1.4229209223847072,0.0908552679995783,5.098374499846149,79618285.0,0.7205091142066172,0.023755886631364076,-0.047210611827114946,74.34097229267633,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
2025-05-02 00:00:00-04:00,205.58677037884885,206.48458191182934,201.66637387157866,204.8485870361328,101010600,0.0,0.0,-0.7381833427160416,-3.7361741757710676,4.818208040250681,2.343637205532165,209.99000244140626,199.17547225952148,215.06318115234376,-2.448409612599567,2.8482998997082287,-4.749578268804299,1.887262218179122,4.713759285765423,79497865.0,1.270607707515164,-0.01877862727092261,0.01063043591999091,57.61421943849524,3903319179264,3790407991296,39.972645,31.65102,,59.359055,9.552326,0.41,1.094,264.375,169.21,54379123,14840390000,14814270914,0.096,0.121,1.49814,0.24545999,154.486,0.868,0.724,0.46678,0.29990998,0.24295999
